# Time	[ADP]	[ATP]	[G6P]	[Glu]	[F6P]	[F1,6BP]	[DHAP]	[GA3P]	[1,3BPG]	[3PG]	[2PG]	[PEP]	[Pyr]	
0.13	0.202966	1.59703	0.000870052	2.81178	1.77435e-05	5.4234e-08	2.91873e-06	8.02379e-07	8.51756e-07	4.27078e-06	6.09745e-06	2.76336e-06	3.57778e-06	
0.131	0.202989	1.59701	0.000876855	2.82373	1.78989e-05	5.47099e-08	2.94909e-06	8.10574e-07	8.60797e-07	4.32054e-06	6.19423e-06	2.81707e-06	3.67891e-06	
0.132	0.203012	1.59699	0.000883656	2.83561	1.80542e-05	5.51856e-08	2.97944e-06	8.18768e-07	8.69839e-07	4.37032e-06	6.29133e-06	2.8711e-06	3.78165e-06	
0.133	0.203035	1.59697	0.000890456	2.8474	1.82095e-05	5.56613e-08	3.0098e-06	8.26962e-07	8.7888e-07	4.42013e-06	6.38875e-06	2.92546e-06	3.88601e-06	
0.134	0.203057	1.59694	0.000897255	2.85911	1.83648e-05	5.61369e-08	3.04016e-06	8.35155e-07	8.87921e-07	4.46995e-06	6.48648e-06	2.98013e-06	3.99197e-06	
0.135	0.20308	1.59692	0.000904052	2.87074	1.85201e-05	5.66124e-08	3.07052e-06	8.43348e-07	8.96962e-07	4.51978e-06	6.58451e-06	3.03511e-06	4.09955e-06	
0.136	0.203103	1.5969	0.000910849	2.8823	1.86753e-05	5.70879e-08	3.10088e-06	8.51541e-07	9.06002e-07	4.56963e-06	6.68283e-06	3.0904e-06	4.20874e-06	
0.137	0.203126	1.59687	0.000917644	2.89377	1.88305e-05	5.75632e-08	3.13123e-06	8.59733e-07	9.15041e-07	4.6195e-06	6.78144e-06	3.14598e-06	4.31954e-06	
0.138	0.203149	1.59685	0.000924438	2.90517	1.89857e-05	5.80385e-08	3.16159e-06	8.67924e-07	9.24079e-07	4.66938e-06	6.88034e-06	3.20185e-06	4.43194e-06	
0.139	0.203171	1.59683	0.00093123	2.9165	1.91409e-05	5.85137e-08	3.19195e-06	8.76115e-07	9.33117e-07	4.71927e-06	6.9795e-06	3.25801e-06	4.54595e-06	
0.14	0.203194	1.59681	0.000938021	2.92775	1.9296e-05	5.89888e-08	3.2223e-06	8.84305e-07	9.42153e-07	4.76918e-06	7.07892e-06	3.31445e-06	4.66155e-06	
0.141	0.203217	1.59678	0.000944811	2.93892	1.94511e-05	5.94638e-08	3.25266e-06	8.92493e-07	9.51188e-07	4.81909e-06	7.1786e-06	3.37115e-06	4.77875e-06	
0.142	0.20324	1.59676	0.0009516	2.95002	1.96062e-05	5.99387e-08	3.28301e-06	9.00681e-07	9.60221e-07	4.86902e-06	7.27853e-06	3.42813e-06	4.89754e-06	
0.143	0.203263	1.59674	0.000958388	2.96105	1.97613e-05	6.04136e-08	3.31336e-06	9.08867e-07	9.69253e-07	4.91895e-06	7.37871e-06	3.48536e-06	5.01792e-06	
0.144	0.203285	1.59671	0.000965174	2.972	1.99163e-05	6.08883e-08	3.34371e-06	9.17053e-07	9.78283e-07	4.96889e-06	7.47912e-06	3.54284e-06	5.13989e-06	
0.145	0.203308	1.59669	0.000971959	2.98288	2.00713e-05	6.1363e-08	3.37406e-06	9.25237e-07	9.87312e-07	5.01884e-06	7.57976e-06	3.60058e-06	5.26344e-06	
0.146	0.203331	1.59667	0.000978742	2.99369	2.02263e-05	6.18376e-08	3.4044e-06	9.3342e-07	9.96339e-07	5.0688e-06	7.68062e-06	3.65856e-06	5.38857e-06	
0.147	0.203354	1.59665	0.000985525	3.00443	2.03812e-05	6.23121e-08	3.43474e-06	9.41601e-07	1.00536e-06	5.11876e-06	7.7817e-06	3.71677e-06	5.51526e-06	
0.148	0.203377	1.59662	0.000992306	3.0151	2.05361e-05	6.27865e-08	3.46508e-06	9.49781e-07	1.01439e-06	5.16872e-06	7.88299e-06	3.77522e-06	5.64353e-06	
0.149	0.203399	1.5966	0.000999085	3.0257	2.0691e-05	6.32608e-08	3.49542e-06	9.5796e-07	1.02341e-06	5.2187e-06	7.98448e-06	3.83389e-06	5.77335e-06	
0.15	0.203422	1.59658	0.00100586	3.03623	2.08459e-05	6.3735e-08	3.52575e-06	9.66137e-07	1.03243e-06	5.26867e-06	8.08617e-06	3.89279e-06	5.90473e-06	
0.151	0.203445	1.59656	0.00101264	3.0467	2.10007e-05	6.42092e-08	3.55608e-06	9.74312e-07	1.04144e-06	5.31865e-06	8.18806e-06	3.9519e-06	6.03767e-06	
0.152	0.203468	1.59653	0.00101942	3.05709	2.11555e-05	6.46832e-08	3.58641e-06	9.82486e-07	1.05046e-06	5.36863e-06	8.29013e-06	4.01122e-06	6.17215e-06	
0.153	0.20349	1.59651	0.00102619	3.06742	2.13103e-05	6.51572e-08	3.61673e-06	9.90659e-07	1.05947e-06	5.41861e-06	8.39238e-06	4.07074e-06	6.30817e-06	
0.154	0.203513	1.59649	0.00103296	3.07768	2.14651e-05	6.5631e-08	3.64705e-06	9.98829e-07	1.06848e-06	5.4686e-06	8.49482e-06	4.13047e-06	6.44572e-06	
0.155	0.203536	1.59646	0.00103974	3.08788	2.16198e-05	6.61048e-08	3.67737e-06	1.007e-06	1.07749e-06	5.51858e-06	8.59742e-06	4.19039e-06	6.5848e-06	
0.156	0.203558	1.59644	0.00104651	3.09801	2.17745e-05	6.65784e-08	3.70768e-06	1.01516e-06	1.08649e-06	5.56857e-06	8.70019e-06	4.25051e-06	6.72539e-06	
0.157	0.203581	1.59642	0.00105328	3.10807	2.19291e-05	6.7052e-08	3.73799e-06	1.02333e-06	1.0955e-06	5.61855e-06	8.80312e-06	4.31081e-06	6.86751e-06	
0.158	0.203604	1.5964	0.00106004	3.11807	2.20838e-05	6.75255e-08	3.76829e-06	1.03149e-06	1.1045e-06	5.66854e-06	8.9062e-06	4.37129e-06	7.01113e-06	
0.159	0.203627	1.59637	0.00106681	3.12801	2.22384e-05	6.79989e-08	3.79859e-06	1.03965e-06	1.11349e-06	5.71853e-06	9.00944e-06	4.43194e-06	7.15625e-06	
0.16	0.203649	1.59635	0.00107357	3.13789	2.23929e-05	6.84722e-08	3.82889e-06	1.04781e-06	1.12249e-06	5.76851e-06	9.11283e-06	4.49277e-06	7.30286e-06	
0.161	0.203672	1.59633	0.00108034	3.1477	2.25475e-05	6.89454e-08	3.85918e-06	1.05597e-06	1.13148e-06	5.81849e-06	9.21636e-06	4.55377e-06	7.45096e-06	
0.162	0.203695	1.59631	0.0010871	3.15745	2.2702e-05	6.94185e-08	3.88946e-06	1.06413e-06	1.14047e-06	5.86847e-06	9.32003e-06	4.61494e-06	7.60054e-06	
0.163	0.203717	1.59628	0.00109386	3.16714	2.28565e-05	6.98915e-08	3.91975e-06	1.07228e-06	1.14945e-06	5.91845e-06	9.42383e-06	4.67626e-06	7.75159e-06	
0.164	0.20374	1.59626	0.00110062	3.17676	2.30109e-05	7.03644e-08	3.95002e-06	1.08043e-06	1.15844e-06	5.96843e-06	9.52776e-06	4.73774e-06	7.9041e-06	
0.165	0.203763	1.59624	0.00110738	3.18633	2.31653e-05	7.08372e-08	3.9803e-06	1.08858e-06	1.16742e-06	6.0184e-06	9.63182e-06	4.79936e-06	8.05806e-06	
0.166	0.203785	1.59621	0.00111414	3.19584	2.33197e-05	7.13099e-08	4.01056e-06	1.09673e-06	1.17639e-06	6.06837e-06	9.736e-06	4.86114e-06	8.21348e-06	
0.167	0.203808	1.59619	0.00112089	3.20528	2.34741e-05	7.17825e-08	4.04083e-06	1.10487e-06	1.18537e-06	6.11833e-06	9.8403e-06	4.92306e-06	8.37033e-06	
0.168	0.203831	1.59617	0.00112764	3.21467	2.36284e-05	7.22551e-08	4.07108e-06	1.11301e-06	1.19434e-06	6.16829e-06	9.94471e-06	4.98512e-06	8.52862e-06	
0.169	0.203853	1.59615	0.0011344	3.224	2.37827e-05	7.27275e-08	4.10134e-06	1.12116e-06	1.20331e-06	6.21825e-06	1.00492e-05	5.04732e-06	8.68833e-06	
0.17	0.203876	1.59612	0.00114115	3.23327	2.3937e-05	7.31998e-08	4.13159e-06	1.12929e-06	1.21227e-06	6.2682e-06	1.01539e-05	5.10964e-06	8.84945e-06	
0.171	0.203899	1.5961	0.0011479	3.24249	2.40912e-05	7.3672e-08	4.16183e-06	1.13743e-06	1.22123e-06	6.31815e-06	1.02586e-05	5.1721e-06	9.01198e-06	
0.172	0.203921	1.59608	0.00115465	3.25164	2.42454e-05	7.41441e-08	4.19207e-06	1.14556e-06	1.23019e-06	6.36809e-06	1.03634e-05	5.23468e-06	9.17591e-06	
0.173	0.203944	1.59606	0.00116139	3.26074	2.43996e-05	7.46162e-08	4.2223e-06	1.1537e-06	1.23915e-06	6.41803e-06	1.04684e-05	5.29739e-06	9.34122e-06	
0.174	0.203967	1.59603	0.00116814	3.26979	2.45538e-05	7.50881e-08	4.25252e-06	1.16182e-06	1.2481e-06	6.46796e-06	1.05734e-05	5.36021e-06	9.50792e-06	
0.175	0.203989	1.59601	0.00117488	3.27878	2.47079e-05	7.55599e-08	4.28275e-06	1.16995e-06	1.25705e-06	6.51789e-06	1.06785e-05	5.42315e-06	9.67599e-06	
0.176	0.204012	1.59599	0.00118163	3.28771	2.4862e-05	7.60316e-08	4.31296e-06	1.17808e-06	1.266e-06	6.56781e-06	1.07837e-05	5.4862e-06	9.84543e-06	
0.177	0.204035	1.59597	0.00118837	3.29659	2.5016e-05	7.65033e-08	4.34317e-06	1.1862e-06	1.27494e-06	6.61772e-06	1.0889e-05	5.54935e-06	1.00162e-05	
0.178	0.204057	1.59594	0.00119511	3.30541	2.517e-05	7.69748e-08	4.37338e-06	1.19432e-06	1.28388e-06	6.66763e-06	1.09944e-05	5.61262e-06	1.01883e-05	
0.179	0.20408	1.59592	0.00120185	3.31418	2.5324e-05	7.74462e-08	4.40358e-06	1.20244e-06	1.29281e-06	6.71753e-06	1.10998e-05	5.67598e-06	1.03618e-05	
0.18	0.204102	1.5959	0.00120858	3.3229	2.5478e-05	7.79175e-08	4.43377e-06	1.21055e-06	1.30175e-06	6.76742e-06	1.12053e-05	5.73945e-06	1.05366e-05	
0.181	0.204125	1.59587	0.00121532	3.33156	2.56319e-05	7.83888e-08	4.46396e-06	1.21866e-06	1.31068e-06	6.81731e-06	1.13109e-05	5.80301e-06	1.07127e-05	
0.182	0.204148	1.59585	0.00122205	3.34017	2.57858e-05	7.88599e-08	4.49414e-06	1.22677e-06	1.3196e-06	6.86719e-06	1.14166e-05	5.86666e-06	1.08902e-05	
0.183	0.20417	1.59583	0.00122879	3.34873	2.59396e-05	7.93309e-08	4.52432e-06	1.23488e-06	1.32852e-06	6.91706e-06	1.15223e-05	5.93041e-06	1.10689e-05	
0.184	0.204193	1.59581	0.00123552	3.35724	2.60935e-05	7.98018e-08	4.55449e-06	1.24299e-06	1.33744e-06	6.96692e-06	1.16281e-05	5.99425e-06	1.12489e-05	
0.185	0.204215	1.59578	0.00124225	3.36569	2.62473e-05	8.02726e-08	4.58465e-06	1.25109e-06	1.34636e-06	7.01678e-06	1.1734e-05	6.05817e-06	1.14302e-05	
0.186	0.204238	1.59576	0.00124898	3.37409	2.6401e-05	8.07433e-08	4.61481e-06	1.25919e-06	1.35527e-06	7.06663e-06	1.18399e-05	6.12217e-06	1.16128e-05	
0.187	0.204261	1.59574	0.0012557	3.38245	2.65547e-05	8.12139e-08	4.64496e-06	1.26729e-06	1.36418e-06	7.11647e-06	1.19459e-05	6.18625e-06	1.17966e-05	
0.188	0.204283	1.59572	0.00126243	3.39075	2.67084e-05	8.16844e-08	4.67511e-06	1.27538e-06	1.37308e-06	7.16631e-06	1.20519e-05	6.25041e-06	1.19817e-05	
0.189	0.204306	1.59569	0.00126916	3.399	2.68621e-05	8.21548e-08	4.70525e-06	1.28348e-06	1.38198e-06	7.21613e-06	1.2158e-05	6.31465e-06	1.2168e-05	
0.19	0.204328	1.59567	0.00127588	3.40721	2.70157e-05	8.26251e-08	4.73539e-06	1.29157e-06	1.39088e-06	7.26595e-06	1.22642e-05	6.37896e-06	1.23556e-05	
0.191	0.204351	1.59565	0.0012826	3.41536	2.71693e-05	8.30953e-08	4.76551e-06	1.29965e-06	1.39978e-06	7.31576e-06	1.23704e-05	6.44334e-06	1.25444e-05	
0.192	0.204373	1.59563	0.00128932	3.42347	2.73229e-05	8.35654e-08	4.79564e-06	1.30774e-06	1.40867e-06	7.36556e-06	1.24766e-05	6.50779e-06	1.27344e-05	
0.193	0.204396	1.5956	0.00129604	3.43153	2.74764e-05	8.40354e-08	4.82575e-06	1.31582e-06	1.41755e-06	7.41535e-06	1.25829e-05	6.57231e-06	1.29256e-05	
0.194	0.204419	1.59558	0.00130276	3.43954	2.76299e-05	8.45053e-08	4.85586e-06	1.3239e-06	1.42644e-06	7.46513e-06	1.26892e-05	6.63689e-06	1.3118e-05	
0.195	0.204441	1.59556	0.00130947	3.4475	2.77834e-05	8.49751e-08	4.88597e-06	1.33198e-06	1.43532e-06	7.51491e-06	1.27956e-05	6.70153e-06	1.33116e-05	
0.196	0.204464	1.59554	0.00131619	3.45541	2.79369e-05	8.54447e-08	4.91607e-06	1.34005e-06	1.44419e-06	7.56467e-06	1.2902e-05	6.76623e-06	1.35064e-05	
0.197	0.204486	1.59551	0.0013229	3.46328	2.80903e-05	8.59143e-08	4.94616e-06	1.34813e-06	1.45307e-06	7.61443e-06	1.30085e-05	6.83099e-06	1.37024e-05	
0.198	0.204509	1.59549	0.00132961	3.4711	2.82436e-05	8.63838e-08	4.97624e-06	1.3562e-06	1.46194e-06	7.66418e-06	1.31149e-05	6.89581e-06	1.38995e-05	
0.199	0.204531	1.59547	0.00133632	3.47888	2.8397e-05	8.68531e-08	5.00632e-06	1.36426e-06	1.4708e-06	7.71392e-06	1.32215e-05	6.96068e-06	1.40977e-05	
0.2	0.204554	1.59545	0.00134303	3.48661	2.85503e-05	8.73224e-08	5.03639e-06	1.37233e-06	1.47966e-06	7.76365e-06	1.3328e-05	7.0256e-06	1.42971e-05	
0.201	0.204576	1.59542	0.00134973	3.49429	2.87035e-05	8.77915e-08	5.06646e-06	1.38039e-06	1.48852e-06	7.81336e-06	1.34346e-05	7.09057e-06	1.44977e-05	
0.202	0.204599	1.5954	0.00135644	3.50193	2.88568e-05	8.82606e-08	5.09652e-06	1.38845e-06	1.49738e-06	7.86308e-06	1.35412e-05	7.15559e-06	1.46993e-05	
0.203	0.204621	1.59538	0.00136314	3.50952	2.901e-05	8.87295e-08	5.12657e-06	1.39651e-06	1.50623e-06	7.91278e-06	1.36479e-05	7.22066e-06	1.49021e-05	
0.204	0.204644	1.59536	0.00136985	3.51707	2.91632e-05	8.91983e-08	5.15662e-06	1.40456e-06	1.51508e-06	7.96247e-06	1.37546e-05	7.28577e-06	1.51059e-05	
0.205	0.204666	1.59533	0.00137655	3.52458	2.93163e-05	8.96671e-08	5.18666e-06	1.41261e-06	1.52392e-06	8.01215e-06	1.38613e-05	7.35093e-06	1.53109e-05	
0.206	0.204689	1.59531	0.00138325	3.53204	2.94694e-05	9.01357e-08	5.2167e-06	1.42066e-06	1.53276e-06	8.06182e-06	1.3968e-05	7.41613e-06	1.5517e-05	
0.207	0.204711	1.59529	0.00138995	3.53946	2.96225e-05	9.06042e-08	5.24673e-06	1.42871e-06	1.5416e-06	8.11148e-06	1.40747e-05	7.48136e-06	1.57241e-05	
0.208	0.204734	1.59527	0.00139664	3.54683	2.97755e-05	9.10726e-08	5.27675e-06	1.43675e-06	1.55043e-06	8.16114e-06	1.41815e-05	7.54664e-06	1.59323e-05	
0.209	0.204756	1.59524	0.00140334	3.55417	2.99285e-05	9.15409e-08	5.30676e-06	1.44479e-06	1.55926e-06	8.21078e-06	1.42883e-05	7.61196e-06	1.61415e-05	
0.21	0.204779	1.59522	0.00141003	3.56145	3.00815e-05	9.20091e-08	5.33677e-06	1.45283e-06	1.56808e-06	8.26041e-06	1.43951e-05	7.67731e-06	1.63518e-05	
0.211	0.204801	1.5952	0.00141672	3.5687	3.02344e-05	9.24772e-08	5.36677e-06	1.46087e-06	1.5769e-06	8.31003e-06	1.45019e-05	7.74269e-06	1.65631e-05	
0.212	0.204823	1.59518	0.00142341	3.57591	3.03873e-05	9.29451e-08	5.39677e-06	1.4689e-06	1.58572e-06	8.35965e-06	1.46088e-05	7.80811e-06	1.67755e-05	
0.213	0.204846	1.59515	0.0014301	3.58307	3.05402e-05	9.3413e-08	5.42676e-06	1.47693e-06	1.59453e-06	8.40925e-06	1.47156e-05	7.87355e-06	1.69889e-05	
0.214	0.204868	1.59513	0.00143679	3.59019	3.0693e-05	9.38808e-08	5.45674e-06	1.48496e-06	1.60335e-06	8.45884e-06	1.48225e-05	7.93903e-06	1.72032e-05	
0.215	0.204891	1.59511	0.00144348	3.59727	3.08458e-05	9.43484e-08	5.48671e-06	1.49298e-06	1.61215e-06	8.50842e-06	1.49294e-05	8.00454e-06	1.74186e-05	
0.216	0.204913	1.59509	0.00145016	3.60432	3.09986e-05	9.4816e-08	5.51668e-06	1.501e-06	1.62095e-06	8.558e-06	1.50363e-05	8.07007e-06	1.7635e-05	
0.217	0.204936	1.59506	0.00145685	3.61132	3.11513e-05	9.52834e-08	5.54664e-06	1.50902e-06	1.62975e-06	8.60756e-06	1.51432e-05	8.13563e-06	1.78524e-05	
0.218	0.204958	1.59504	0.00146353	3.61828	3.1304e-05	9.57508e-08	5.5766e-06	1.51704e-06	1.63855e-06	8.65711e-06	1.52501e-05	8.20122e-06	1.80707e-05	
0.219	0.20498	1.59502	0.00147021	3.6252	3.14567e-05	9.6218e-08	5.60655e-06	1.52505e-06	1.64734e-06	8.70665e-06	1.53571e-05	8.26683e-06	1.829e-05	
0.22	0.205003	1.595	0.00147689	3.63208	3.16093e-05	9.66851e-08	5.63649e-06	1.53306e-06	1.65613e-06	8.75618e-06	1.5464e-05	8.33246e-06	1.85103e-05	
0.221	0.205025	1.59497	0.00148357	3.63892	3.17619e-05	9.71521e-08	5.66643e-06	1.54107e-06	1.66491e-06	8.8057e-06	1.55709e-05	8.39812e-06	1.87315e-05	
0.222	0.205048	1.59495	0.00149024	3.64572	3.19145e-05	9.7619e-08	5.69636e-06	1.54908e-06	1.67369e-06	8.85521e-06	1.56779e-05	8.46379e-06	1.89536e-05	
0.223	0.20507	1.59493	0.00149692	3.65249	3.2067e-05	9.80858e-08	5.72628e-06	1.55708e-06	1.68247e-06	8.90471e-06	1.57849e-05	8.52949e-06	1.91767e-05	
0.224	0.205092	1.59491	0.00150359	3.65921	3.22195e-05	9.85525e-08	5.75619e-06	1.56508e-06	1.69124e-06	8.9542e-06	1.58918e-05	8.5952e-06	1.94007e-05	
0.225	0.205115	1.59489	0.00151026	3.6659	3.2372e-05	9.90191e-08	5.7861e-06	1.57308e-06	1.70001e-06	9.00367e-06	1.59988e-05	8.66093e-06	1.96256e-05	
0.226	0.205137	1.59486	0.00151693	3.67255	3.25244e-05	9.94856e-08	5.816e-06	1.58108e-06	1.70877e-06	9.05314e-06	1.61058e-05	8.72668e-06	1.98514e-05	
0.227	0.20516	1.59484	0.0015236	3.67916	3.26768e-05	9.99519e-08	5.8459e-06	1.58907e-06	1.71754e-06	9.1026e-06	1.62127e-05	8.79244e-06	2.00781e-05	
0.228	0.205182	1.59482	0.00153027	3.68573	3.28292e-05	1.00418e-07	5.87579e-06	1.59706e-06	1.72629e-06	9.15204e-06	1.63197e-05	8.85822e-06	2.03057e-05	
0.229	0.205204	1.5948	0.00153693	3.69227	3.29815e-05	1.00884e-07	5.90567e-06	1.60504e-06	1.73505e-06	9.20148e-06	1.64267e-05	8.92401e-06	2.05342e-05	
0.23	0.205227	1.59477	0.0015436	3.69877	3.31338e-05	1.0135e-07	5.93555e-06	1.61303e-06	1.7438e-06	9.2509e-06	1.65337e-05	8.98981e-06	2.07636e-05	
0.231	0.205249	1.59475	0.00155026	3.70523	3.32861e-05	1.01816e-07	5.96541e-06	1.62101e-06	1.75254e-06	9.30032e-06	1.66406e-05	9.05563e-06	2.09938e-05	
0.232	0.205271	1.59473	0.00155692	3.71166	3.34383e-05	1.02282e-07	5.99527e-06	1.62899e-06	1.76129e-06	9.34972e-06	1.67476e-05	9.12145e-06	2.12248e-05	
0.233	0.205294	1.59471	0.00156358	3.71805	3.35905e-05	1.02748e-07	6.02513e-06	1.63697e-06	1.77002e-06	9.39911e-06	1.68546e-05	9.18729e-06	2.14567e-05	
0.234	0.205316	1.59468	0.00157024	3.72441	3.37426e-05	1.03213e-07	6.05498e-06	1.64494e-06	1.77876e-06	9.44849e-06	1.69616e-05	9.25314e-06	2.16894e-05	
0.235	0.205338	1.59466	0.00157689	3.73073	3.38948e-05	1.03679e-07	6.08482e-06	1.65291e-06	1.78749e-06	9.49786e-06	1.70685e-05	9.31899e-06	2.1923e-05	
0.236	0.205361	1.59464	0.00158355	3.73701	3.40468e-05	1.04144e-07	6.11465e-06	1.66088e-06	1.79622e-06	9.54722e-06	1.71755e-05	9.38485e-06	2.21574e-05	
0.237	0.205383	1.59462	0.0015902	3.74326	3.41989e-05	1.0461e-07	6.14448e-06	1.66884e-06	1.80494e-06	9.59657e-06	1.72824e-05	9.45072e-06	2.23926e-05	
0.238	0.205405	1.59459	0.00159685	3.74948	3.43509e-05	1.05075e-07	6.1743e-06	1.6768e-06	1.81366e-06	9.6459e-06	1.73894e-05	9.5166e-06	2.26286e-05	
0.239	0.205428	1.59457	0.0016035	3.75566	3.45029e-05	1.0554e-07	6.20411e-06	1.68476e-06	1.82238e-06	9.69523e-06	1.74964e-05	9.58248e-06	2.28654e-05	
0.24	0.20545	1.59455	0.00161015	3.7618	3.46548e-05	1.06005e-07	6.23392e-06	1.69272e-06	1.83109e-06	9.74455e-06	1.76033e-05	9.64837e-06	2.31029e-05	
0.241	0.205472	1.59453	0.0016168	3.76791	3.48068e-05	1.0647e-07	6.26372e-06	1.70067e-06	1.8398e-06	9.79385e-06	1.77102e-05	9.71426e-06	2.33413e-05	
0.242	0.205495	1.59451	0.00162345	3.77399	3.49586e-05	1.06934e-07	6.29351e-06	1.70863e-06	1.8485e-06	9.84314e-06	1.78172e-05	9.78015e-06	2.35804e-05	
0.243	0.205517	1.59448	0.00163009	3.78003	3.51105e-05	1.07399e-07	6.3233e-06	1.71657e-06	1.8572e-06	9.89242e-06	1.79241e-05	9.84605e-06	2.38203e-05	
0.244	0.205539	1.59446	0.00163674	3.78604	3.52623e-05	1.07863e-07	6.35308e-06	1.72452e-06	1.8659e-06	9.9417e-06	1.8031e-05	9.91195e-06	2.40609e-05	
0.245	0.205562	1.59444	0.00164338	3.79202	3.54141e-05	1.08328e-07	6.38285e-06	1.73246e-06	1.87459e-06	9.99096e-06	1.81379e-05	9.97786e-06	2.43023e-05	
0.246	0.205584	1.59442	0.00165002	3.79797	3.55658e-05	1.08792e-07	6.41261e-06	1.7404e-06	1.88328e-06	1.00402e-05	1.82448e-05	1.00438e-05	2.45445e-05	
0.247	0.205606	1.59439	0.00165665	3.80388	3.57175e-05	1.09256e-07	6.44237e-06	1.74834e-06	1.89197e-06	1.00894e-05	1.83517e-05	1.01097e-05	2.47873e-05	
0.248	0.205628	1.59437	0.00166329	3.80976	3.58692e-05	1.0972e-07	6.47212e-06	1.75628e-06	1.90065e-06	1.01387e-05	1.84586e-05	1.01756e-05	2.50309e-05	
0.249	0.205651	1.59435	0.00166993	3.8156	3.60208e-05	1.10184e-07	6.50187e-06	1.76421e-06	1.90932e-06	1.01879e-05	1.85654e-05	1.02415e-05	2.52752e-05	
0.25	0.205673	1.59433	0.00167656	3.82142	3.61724e-05	1.10648e-07	6.53161e-06	1.77214e-06	1.918e-06	1.02371e-05	1.86723e-05	1.03074e-05	2.55202e-05	
0.251	0.205695	1.5943	0.00168319	3.8272	3.6324e-05	1.11112e-07	6.56134e-06	1.78006e-06	1.92667e-06	1.02863e-05	1.87791e-05	1.03733e-05	2.57659e-05	
0.252	0.205717	1.59428	0.00168982	3.83295	3.64755e-05	1.11575e-07	6.59106e-06	1.78799e-06	1.93534e-06	1.03355e-05	1.8886e-05	1.04392e-05	2.60124e-05	
0.253	0.20574	1.59426	0.00169645	3.83867	3.6627e-05	1.12039e-07	6.62078e-06	1.79591e-06	1.944e-06	1.03846e-05	1.89928e-05	1.05051e-05	2.62594e-05	
0.254	0.205762	1.59424	0.00170308	3.84435	3.67785e-05	1.12502e-07	6.65049e-06	1.80383e-06	1.95266e-06	1.04338e-05	1.90996e-05	1.0571e-05	2.65072e-05	
0.255	0.205784	1.59422	0.00170971	3.85001	3.69299e-05	1.12966e-07	6.68019e-06	1.81174e-06	1.96131e-06	1.04829e-05	1.92064e-05	1.06369e-05	2.67557e-05	
0.256	0.205806	1.59419	0.00171633	3.85564	3.70813e-05	1.13429e-07	6.70988e-06	1.81966e-06	1.96996e-06	1.05321e-05	1.93132e-05	1.07028e-05	2.70048e-05	
0.257	0.205829	1.59417	0.00172296	3.86123	3.72326e-05	1.13892e-07	6.73957e-06	1.82757e-06	1.97861e-06	1.05812e-05	1.942e-05	1.07686e-05	2.72546e-05	
0.258	0.205851	1.59415	0.00172958	3.8668	3.7384e-05	1.14355e-07	6.76926e-06	1.83547e-06	1.98725e-06	1.06303e-05	1.95267e-05	1.08345e-05	2.7505e-05	
0.259	0.205873	1.59413	0.0017362	3.87233	3.75353e-05	1.14818e-07	6.79893e-06	1.84338e-06	1.99589e-06	1.06794e-05	1.96335e-05	1.09004e-05	2.77561e-05	
0.26	0.205895	1.5941	0.00174282	3.87784	3.76865e-05	1.1528e-07	6.8286e-06	1.85128e-06	2.00453e-06	1.07285e-05	1.97402e-05	1.09663e-05	2.80078e-05	
0.261	0.205917	1.59408	0.00174943	3.88331	3.78377e-05	1.15743e-07	6.85826e-06	1.85918e-06	2.01316e-06	1.07776e-05	1.98469e-05	1.10321e-05	2.82601e-05	
0.262	0.20594	1.59406	0.00175605	3.88875	3.79889e-05	1.16206e-07	6.88791e-06	1.86707e-06	2.02179e-06	1.08267e-05	1.99536e-05	1.1098e-05	2.85131e-05	
0.263	0.205962	1.59404	0.00176266	3.89417	3.81401e-05	1.16668e-07	6.91756e-06	1.87497e-06	2.03041e-06	1.08757e-05	2.00603e-05	1.11638e-05	2.87666e-05	
0.264	0.205984	1.59402	0.00176928	3.89956	3.82912e-05	1.1713e-07	6.9472e-06	1.88286e-06	2.03903e-06	1.09248e-05	2.01669e-05	1.12297e-05	2.90208e-05	
0.265	0.206006	1.59399	0.00177589	3.90491	3.84422e-05	1.17592e-07	6.97683e-06	1.89075e-06	2.04765e-06	1.09738e-05	2.02736e-05	1.12955e-05	2.92756e-05	
0.266	0.206028	1.59397	0.0017825	3.91024	3.85933e-05	1.18055e-07	7.00646e-06	1.89863e-06	2.05626e-06	1.10228e-05	2.03802e-05	1.13613e-05	2.9531e-05	
0.267	0.206051	1.59395	0.00178911	3.91554	3.87443e-05	1.18516e-07	7.03607e-06	1.90651e-06	2.06487e-06	1.10718e-05	2.04869e-05	1.14272e-05	2.9787e-05	
0.268	0.206073	1.59393	0.00179571	3.92081	3.88953e-05	1.18978e-07	7.06569e-06	1.91439e-06	2.07348e-06	1.11208e-05	2.05935e-05	1.1493e-05	3.00436e-05	
0.269	0.206095	1.59391	0.00180232	3.92605	3.90462e-05	1.1944e-07	7.09529e-06	1.92227e-06	2.08208e-06	1.11698e-05	2.07e-05	1.15588e-05	3.03007e-05	
0.27	0.206117	1.59388	0.00180892	3.93127	3.91971e-05	1.19902e-07	7.12489e-06	1.93014e-06	2.09068e-06	1.12188e-05	2.08066e-05	1.16246e-05	3.05584e-05	
0.271	0.206139	1.59386	0.00181552	3.93645	3.9348e-05	1.20363e-07	7.15448e-06	1.93802e-06	2.09927e-06	1.12678e-05	2.09132e-05	1.16904e-05	3.08167e-05	
